id,City,Bus,Road length(km),Urban green space(Hectare),Water supply(mill. ton),Electricity supply(bill. kWh),Gas supply(mill. m³)
1,Suqian,1084,10565,9638,88,85,207
2,Taizhou,1697,9954,6002,107,106,409
3,Zhenjiang,2002,7255,8885,163,120,473
4,Yangzhou,2614,9730,8540,206,139,253
5,Yancheng,1526,20550,7710,117,127,196
6,Huaian,2015,13436,8620,222,135,214
7,Lianyungang,1325,11909,22865,122,110,356
8,Nantong,3103,19005,10411,298,170,339
9,Suzhou,8780,12173,22518,781,696,1033
10,Changzhou,2970,9331,11619,361,395,1194
11,Xuzhou,2998,16611,16363,318,118,328
12,Wuxi,4826,7576,19316,458,350,1355
13,Nanjing,9246,10632,92202,1340,606,1295
